NO_MUNICIPIO_RESIDENCIA;UF_RESIDENCIA;NO_MUNICIPIO_ESC;UF_ESC;IDADE;ST_CONCLUSAO;TP_ESCOLA;Q003;Q004;Q031;Q034;Q040;Q042;Q043;Q044;Q045;Q046;Q076
MACAPA;AP;MACAPA;AP;16;2;1;F;10;A;A;;;;;;;
SANTANA;AP;;;22;1;;E;7;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;17;2;1;C;6;A;A;;;;;;;
SANTANA;AP;SANTANA;AP;20;2;1;B;10;C;B;16;5;0;0;5;0;
SANTANA;AP;SANTANA;AP;17;2;1;C;5;A;A;;;;;;;
MACAPA;AP;;;32;1;;C;5;B;A;18;5;5;5;5;5;
SANTANA;AP;;;23;1;;H;3;A;A;17;5;3;5;5;5;
MACAPA;AP;;;22;1;;B;5;B;B;19;5;5;5;5;5;
MACAPA;AP;MACAPA;AP;19;2;1;B;3;A;A;;;;;;;
MACAPA;AP;;;21;1;;D;5;A;A;18;2;5;5;5;5;
SANTANA;AP;;;38;1;;C;4;A;A;13;5;5;5;2;5;
MACAPA;AP;;;25;1;;D;2;A;D;16;5;5;5;5;5;
SANTANA;AP;;;47;1;;C;2;E;A;17;5;5;5;5;5;
MACAPA;AP;;;19;1;;C;8;A;B;;;;;;;
SANTANA;AP;;;19;1;;E;3;A;A;14;4;3;5;5;5;
SANTANA;AP;SANTANA;AP;17;2;2;B;5;A;A;;;;;;;
SANTANA;AP;;;20;1;;B;8;A;A;14;5;5;5;5;5;
MACAPA;AP;;;19;1;;C;3;A;A;17;5;0;5;5;5;
MACAPA;AP;;;35;1;;E;4;A;B;21;5;5;5;5;5;
SANTANA;AP;;;28;1;;C;8;B;A;20;4;4;5;5;2;
MAZAGAO;AP;;;27;1;;B;5;A;A;18;5;5;5;4;5;
MACAPA;AP;;;34;1;;E;4;A;A;15;5;5;5;5;5;
MACAPA;AP;;;27;1;;B;4;A;A;;;;;;;
SANTANA;AP;SANTANA;AP;17;2;1;G;4;A;A;;;;;;;
SANTANA;AP;SANTANA;AP;19;2;1;B;5;A;A;;;;;;;
CALCOENE;AP;CALCOENE;AP;18;2;1;B;9;A;A;;;;;;;
MACAPA;AP;;;18;1;;C;7;A;A;17;5;4;5;5;5;
MACAPA;AP;;;16;3;;B;14;A;A;;;;;;;
MACAPA;AP;;;16;3;;B;3;A;A;;;;;;;
MACAPA;AP;;;22;1;;B;2;A;A;21;5;5;5;5;5;
MACAPA;AP;;;25;1;;C;6;A;A;;;;;;;
SANTANA;AP;;;21;1;;B;4;A;A;14;3;3;5;5;4;
SANTANA;AP;;;38;4;;E;7;D;C;18;0;5;5;5;5;
MACAPA;AP;;;33;1;;B;5;C;A;20;5;0;5;5;2;
MACAPA;AP;;;36;1;;C;6;D;A;14;3;5;5;3;5;
MACAPA;AP;;;23;1;;C;4;A;A;19;5;0;4;5;4;
MACAPA;AP;MACAPA;AP;18;2;1;B;5;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;18;2;1;B;6;B;A;;;;;;;
MACAPA;AP;MACAPA;AP;19;2;1;C;9;A;A;16;5;0;5;4;5;
MACAPA;AP;;;17;3;;B;7;A;A;;;;;;;
MACAPA;AP;;;19;1;;B;4;A;A;;;;;;;
MACAPA;AP;;;21;1;;B;11;B;A;21;5;3;5;5;5;
MACAPA;AP;;;31;1;;F;4;A;C;22;2;4;5;5;5;
MACAPA;AP;MACAPA;AP;17;2;1;J;4;A;A;;;;;;;
AMAPA;AP;;;18;1;;B;4;A;A;;;;;;;
SANTANA;AP;;;23;1;;B;8;A;A;;;;;;;
MACAPA;AP;;;28;1;;L;2;A;A;20;1;0;5;5;5;
MACAPA;AP;MACAPA;AP;19;2;1;B;5;A;A;16;5;0;5;5;5;
MACAPA;AP;;;34;1;;B;5;A;B;16;5;5;5;5;5;
LARANJAL DO JARI;AP;;;19;1;;C;6;A;A;18;5;4;4;4;5;
MACAPA;AP;MACAPA;AP;17;2;1;G;4;A;A;;;;;;;
SANTANA;AP;;;24;1;;D;5;A;A;;;;;;;
MAZAGAO;AP;;;38;1;;B;5;A;A;18;4;5;5;5;5;
LARANJAL DO JARI;AP;;;19;3;;A;5;A;A;;;;;;;
MACAPA;AP;;;19;1;;C;6;A;A;;;;;;;
MACAPA;AP;;;23;1;;B;8;A;A;;;;;;;
MACAPA;AP;;;26;1;;B;7;A;A;18;5;5;5;5;5;
MACAPA;AP;;;15;3;;B;5;A;A;;;;;;;
MACAPA;AP;;;23;1;;B;4;A;E;19;5;5;5;5;5;
SANTANA;AP;;;21;1;;B;6;A;A;;;;;;;
MACAPA;AP;;;20;1;;C;5;A;A;;;;;;;
SANTANA;AP;;;32;1;;B;5;E;A;;;;;;;
SANTANA;AP;;;17;3;;L;5;A;A;;;;;;;
MACAPA;AP;;;15;3;;B;6;A;A;;;;;;;
MACAPA;AP;;;30;1;;B;7;A;A;;;;;;;
SANTANA;AP;;;31;1;;B;4;A;A;22;4;4;5;5;3;
MACAPA;AP;;;29;3;;C;1;A;D;18;1;0;1;1;1;
MACAPA;AP;;;29;1;;F;5;A;A;20;5;0;5;5;5;
MACAPA;AP;;;19;1;;G;4;A;A;16;5;0;5;5;5;
MACAPA;AP;;;30;3;;B;12;A;D;16;4;4;4;4;4;
MACAPA;AP;;;19;1;;H;6;A;A;;;;;;;
MACAPA;AP;;;36;1;;E;5;A;B;17;5;5;5;5;5;
SANTANA;AP;;;19;1;;I;4;A;A;;;;;;;
MACAPA;AP;PORTO GRANDE;AP;20;2;1;B;10;A;A;20;1;0;1;1;0;
MACAPA;AP;;;20;1;;B;4;A;A;16;5;0;5;5;5;
MACAPA;AP;MACAPA;AP;19;2;1;C;5;A;A;;;;;;;
MACAPA;AP;;;31;1;;C;4;A;A;18;3;5;4;4;2;
SANTANA;AP;MACAPA;AP;17;2;2;K;4;A;A;;;;;;;
SANTANA;AP;;;22;1;;B;4;A;A;15;5;3;5;5;5;
AMAPA;AP;;;18;1;;B;4;A;A;;;;;;;
SANTANA;AP;;;20;1;;C;6;B;A;;;;;;;
FERREIRA GOMES;AP;FERREIRA GOMES;AP;17;2;1;G;3;A;A;;;;;;;
SANTANA;AP;;;16;3;;J;6;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;19;2;1;B;4;A;A;17;5;0;5;5;5;
MACAPA;AP;;;19;1;;F;4;A;A;17;4;1;5;5;5;
MACAPA;AP;;;20;1;;B;4;A;A;;;;;;;
MACAPA;AP;;;28;1;;G;5;A;B;19;5;0;5;3;4;
MACAPA;AP;;;18;1;;B;5;A;A;;;;;;;
SANTANA;AP;SANTANA;AP;20;2;1;B;5;B;A;;;;;;;
SERRA DO NAVIO;AP;SERRA DO NAVIO;AP;18;2;1;A;8;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;33;2;1;C;3;A;A;18;5;5;5;5;5;
PORTO GRANDE;AP;PORTO GRANDE;AP;17;2;1;B;3;A;A;;;;;;;
MACAPA;AP;;;17;1;;B;3;A;A;;;;;;;
SANTANA;AP;;;15;3;;C;9;A;A;;;;;;;
SANTANA;AP;SANTANA;AP;17;2;2;I;6;A;A;;;;;;;
MACAPA;AP;;;16;3;;O;4;A;A;;;;;;;
MACAPA;AP;;;20;1;;B;7;A;A;;;;;;;
MACAPA;AP;;;16;3;;I;4;A;A;;;;;;;
AMAPA;AP;;;18;1;;B;10;A;A;;;;;;;
MACAPA;AP;;;29;1;;B;3;A;A;13;5;1;5;1;5;
MACAPA;AP;;;24;1;;H;3;A;A;18;5;5;5;3;5;
SANTANA;AP;SANTANA;AP;17;2;1;B;5;A;A;;;;;;;
MACAPA;AP;;;19;1;;B;8;A;A;;;;;;;
SANTANA;AP;SANTANA;AP;18;2;1;B;3;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;45;2;1;C;3;E;E;13;5;5;4;4;4;
MACAPA;AP;;;21;1;;C;9;A;A;18;5;5;5;5;5;
MACAPA;AP;;;18;1;;C;5;A;A;;;;;;;
LARANJAL DO JARI;AP;;;23;1;;D;6;B;A;17;5;5;5;5;5;
MACAPA;AP;;;19;3;;B;5;A;A;;;;;;;
MACAPA;AP;;;22;1;;B;4;B;B;16;5;5;5;5;5;
MACAPA;AP;;;19;1;;B;3;A;A;;;;;;;
SERRA DO NAVIO;AP;SERRA DO NAVIO;AP;19;2;1;B;8;A;A;;;;;;;
LARANJAL DO JARI;AP;;;17;3;;B;4;A;A;;;;;;;
FERREIRA GOMES;AP;FERREIRA GOMES;AP;17;2;1;D;4;A;A;;;;;;;
MACAPA;AP;;;19;1;;B;5;A;A;;;;;;;
MACAPA;AP;;;16;3;;J;4;A;A;;;;;;;
SANTANA;AP;;;24;1;;B;3;A;C;;;;;;;
MACAPA;AP;;;16;3;;E;6;A;A;;;;;;;
SANTANA;AP;;;18;1;;B;5;A;A;;;;;;;
MACAPA;AP;;;20;1;;B;5;A;A;16;5;5;5;5;5;
MACAPA;AP;;;28;1;;B;5;B;C;14;5;0;5;5;0;
MACAPA;AP;;;21;1;;D;3;B;A;16;0;5;5;4;4;
SANTANA;AP;;;17;3;;B;11;A;A;;;;;;;
MACAPA;AP;;;18;1;;B;4;A;A;16;5;0;5;5;3;
MACAPA;AP;;;16;3;;B;4;A;A;15;5;0;4;5;4;
SANTANA;AP;SANTANA;AP;18;2;1;H;7;A;A;;;;;;;
MACAPA;AP;;;29;1;;C;5;A;A;25;2;4;4;1;2;
SANTANA;AP;;;27;1;;B;8;A;A;13;5;5;5;5;5;
SANTANA;AP;;;16;3;;L;4;A;A;;;;;;;
MACAPA;AP;;;15;3;;J;3;A;A;;;;;;;
MACAPA;AP;;;22;1;;F;5;A;A;18;5;4;5;5;5;
MACAPA;AP;;;19;1;;H;4;A;A;;;;;;;
MACAPA;AP;;;32;1;;B;8;A;A;20;5;3;5;4;5;
MACAPA;AP;;;26;1;;B;6;A;A;18;5;5;5;5;5;
MACAPA;AP;MACAPA;AP;31;2;1;C;4;E;A;13;2;5;5;5;5;
MACAPA;AP;;;16;3;;B;2;A;A;;;;;;;
MACAPA;AP;;;27;1;;H;5;A;A;19;5;0;4;5;5;
MACAPA;AP;;;27;4;;D;9;A;D;18;3;2;5;1;5;
MACAPA;AP;MACAPA;AP;19;2;1;B;5;A;A;16;5;0;5;5;5;
MACAPA;AP;MACAPA;AP;19;2;1;C;8;A;A;16;4;0;4;5;3;
FERREIRA GOMES;AP;FERREIRA GOMES;AP;17;2;1;C;10;A;A;;;;;;;
MACAPA;AP;;;43;1;;E;6;A;E;17;0;3;5;5;5;
MACAPA;AP;MACAPA;AP;17;2;1;G;4;A;A;;;;;;;
SANTANA;AP;;;20;1;;B;2;A;A;18;5;2;5;2;5;
MAZAGAO;AP;;;33;1;;B;7;E;A;;;;;;;
MACAPA;AP;;;18;4;;B;5;A;B;;;;;;;
SANTANA;AP;;;23;1;;B;7;A;A;;;;;;;
SANTANA;AP;;;20;1;;J;2;A;A;;;;;;;
MACAPA;AP;;;36;1;;B;2;A;B;16;5;5;5;5;5;
CALCOENE;AP;;;23;1;;B;2;A;A;18;5;5;5;5;5;
SANTANA;AP;;;27;1;;D;3;A;A;18;5;3;5;2;5;
SANTANA;AP;;;18;3;;C;3;A;B;;;;;;;
SANTANA;AP;;;19;1;;D;3;A;B;17;1;0;5;3;4;
SANTANA;AP;;;24;1;;C;4;A;A;;;;;;;
CALCOENE;AP;CALCOENE;AP;37;2;1;B;5;A;A;;;;;;;
MACAPA;AP;;;29;1;;C;7;A;A;18;5;5;5;5;5;
MACAPA;AP;;;32;1;;B;3;A;E;25;0;0;5;5;0;
MACAPA;AP;;;16;3;;M;3;A;A;;;;;;;
CALCOENE;AP;;;16;3;;B;10;A;A;;;;;;;
MACAPA;AP;;;37;1;;B;5;A;A;23;5;5;5;5;5;
SANTANA;AP;SANTANA;AP;18;2;1;C;5;A;A;;;;;;;
SANTANA;AP;SANTANA;AP;18;2;2;B;3;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;18;2;1;C;4;A;A;17;5;0;5;5;4;
MACAPA;AP;MACAPA;AP;17;2;2;I;3;A;A;;;;;;;
MACAPA;AP;;;21;1;;C;3;A;A;13;5;5;5;5;5;
MACAPA;AP;;;20;1;;B;4;A;A;19;5;0;5;5;5;
MACAPA;AP;MACAPA;AP;17;2;1;F;4;A;A;;;;;;;
MACAPA;AP;;;18;1;;B;5;A;A;;;;;;;
PORTO GRANDE;AP;;;22;1;;B;5;C;A;;;;;;;
MACAPA;AP;;;16;3;;D;5;A;A;;;;;;;
MACAPA;AP;;;16;3;;B;4;A;A;;;;;;;
MACAPA;AP;;;18;1;;B;4;A;A;;;;;;;
MACAPA;AP;;;18;1;;D;6;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;32;2;1;B;13;E;E;13;4;2;4;5;4;
LARANJAL DO JARI;AP;LARANJAL DO JARI;AP;17;2;1;C;3;A;A;;;;;;;
MAZAGAO;AP;;;32;1;;D;10;A;A;;;;;;;
MACAPA;AP;;;18;1;;C;3;A;A;;;;;;;
MACAPA;AP;;;21;1;;C;4;A;A;;;;;;;
MACAPA;AP;;;25;1;;F;7;A;A;23;5;0;5;5;5;
MACAPA;AP;;;28;1;;B;8;A;A;16;5;5;5;5;5;
MACAPA;AP;;;27;1;;C;8;A;A;16;5;5;5;5;5;
MACAPA;AP;;;16;4;;B;4;A;A;;;;;;;
MACAPA;AP;;;18;3;;B;9;A;A;;;;;;;
MACAPA;AP;;;30;1;;C;3;A;E;14;3;5;5;5;5;
MACAPA;AP;MACAPA;AP;19;2;1;B;5;A;A;;;;;;;
MACAPA;AP;;;23;1;;B;5;A;A;19;5;0;5;5;5;
MACAPA;AP;;;21;1;;C;5;A;A;;;;;;;
SANTANA;AP;;;23;1;;B;4;A;A;18;5;5;5;5;5;
SANTANA;AP;;;20;3;;C;4;A;C;;;;;;;
SANTANA;AP;;;35;1;;D;5;E;A;20;0;5;5;5;5;
LARANJAL DO JARI;AP;LARANJAL DO JARI;AP;18;2;1;B;6;A;A;14;3;5;5;5;5;
MACAPA;AP;;;16;4;;B;6;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;17;2;1;D;3;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;17;2;1;C;3;A;A;16;2;0;5;5;0;
MACAPA;AP;;;50;1;;J;5;A;A;21;5;5;5;5;5;
SANTANA;AP;;;32;1;;C;7;B;A;19;5;1;5;5;5;
MACAPA;AP;MACAPA;AP;19;2;1;E;6;A;A;14;5;0;5;5;5;
MACAPA;AP;;;25;1;;B;3;A;B;18;5;5;5;5;5;
MACAPA;AP;MACAPA;AP;19;2;1;B;3;A;B;15;0;5;5;5;5;
MACAPA;AP;MACAPA;AP;17;2;1;B;6;A;A;;;;;;;
SANTANA;AP;;;29;4;;E;4;A;E;18;0;5;4;5;0;
MACAPA;AP;;;28;1;;F;3;A;B;18;3;0;4;2;3;
MACAPA;AP;;;18;3;;B;14;A;A;;;;;;;
VITORIA DO JARI;AP;;;23;1;;G;7;A;A;;;;;;;
MACAPA;AP;;;23;1;;B;4;A;A;19;5;5;5;5;5;
MACAPA;AP;;;20;1;;C;9;A;A;;;;;;;
SANTANA;AP;;;19;1;;D;7;A;A;;;;;;;
MACAPA;AP;;;49;1;;L;1;A;A;22;0;3;5;5;5;
MACAPA;AP;MACAPA;AP;19;2;1;C;3;A;A;;;;;;;
MACAPA;AP;;;36;1;;A;14;A;A;25;3;5;2;3;1;
MACAPA;AP;MACAPA;AP;17;2;1;B;5;A;A;16;4;0;5;5;5;
MACAPA;AP;;;20;1;;B;7;A;A;;;;;;;
SANTANA;AP;;;19;1;;B;3;A;A;;;;;;;
MACAPA;AP;;;15;3;;C;5;A;A;;;;;;;
MACAPA;AP;;;25;1;;B;3;A;A;18;5;0;3;5;3;
FERREIRA GOMES;AP;FERREIRA GOMES;AP;17;2;1;B;4;A;A;;;;;;;
PEDRA BRANCA DO AMAPARI;AP;;;15;3;;B;4;A;A;;;;;;;
MACAPA;AP;;;36;1;;C;4;B;A;19;3;5;5;5;5;
MACAPA;AP;;;29;1;;G;2;A;B;21;3;0;3;5;4;
MACAPA;AP;MACAPA;AP;19;2;1;C;4;A;C;17;5;0;5;5;5;
MACAPA;AP;MACAPA;AP;17;2;1;B;4;A;A;;;;;;;
MACAPA;AP;;;24;1;;C;6;A;A;17;5;0;5;5;5;
MACAPA;AP;;;19;1;;F;4;A;A;;;;;;;
SANTANA;AP;;;36;1;;Q;5;A;A;22;0;5;5;5;5;
MACAPA;AP;;;22;1;;C;4;A;A;18;5;2;5;5;5;
SANTANA;AP;;;21;1;;B;4;A;A;20;5;5;5;5;5;
MACAPA;AP;;;21;1;;C;6;A;A;;;;;;;
SANTANA;AP;;;24;1;;B;7;A;A;;;;;;;
MACAPA;AP;;;42;1;;B;4;E;A;19;0;5;5;0;5;
MACAPA;AP;;;25;1;;G;3;A;A;23;0;4;5;4;5;
SANTANA;AP;;;20;1;;A;6;A;A;;;;;;;
MACAPA;AP;;;16;3;;G;5;A;A;;;;;;;
MACAPA;AP;;;26;1;;B;1;A;A;19;1;2;5;1;5;
AMAPA;AP;AMAPA;AP;18;2;1;B;3;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;24;2;1;B;3;E;A;15;3;2;5;5;4;
MACAPA;AP;;;46;1;;C;2;B;A;25;5;5;5;5;5;
LARANJAL DO JARI;AP;;;25;1;;C;5;A;A;;;;;;;
MACAPA;AP;;;18;1;;E;4;A;A;;;;;;;
MACAPA;AP;;;19;1;;B;5;A;A;;;;;;;
LARANJAL DO JARI;AP;;;19;3;;C;3;A;A;;;;;;;
SANTANA;AP;;;23;1;;E;6;A;A;16;5;0;3;0;0;
MACAPA;AP;;;33;1;;B;3;A;A;13;0;5;5;5;5;
MACAPA;AP;;;19;1;;E;2;A;A;;;;;;;
MACAPA;AP;;;16;3;;H;4;A;A;;;;;;;
MACAPA;AP;;;20;1;;B;4;A;A;;;;;;;
CALCOENE;AP;;;20;1;;B;5;A;A;18;5;5;5;5;5;
MACAPA;AP;;;20;1;;B;4;A;A;;;;;;;
MACAPA;AP;;;18;1;;B;5;A;A;;;;;;;
MACAPA;AP;;;16;3;;G;2;A;A;;;;;;;
OIAPOQUE;AP;OIAPOQUE;AP;20;2;1;C;5;A;A;18;4;2;5;5;5;
LARANJAL DO JARI;AP;;;53;4;;C;4;E;D;19;5;5;5;5;5;
SANTANA;AP;SANTANA;AP;17;2;1;B;4;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;17;2;2;K;5;A;A;;;;;;;
LARANJAL DO JARI;AP;;;38;1;;C;5;A;A;15;5;5;5;5;5;
MACAPA;AP;;;16;3;;B;5;A;A;;;;;;;
LARANJAL DO JARI;AP;LARANJAL DO JARI;AP;17;2;1;B;4;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;16;2;1;E;9;A;A;14;5;0;5;5;5;
MACAPA;AP;;;16;3;;H;4;A;A;;;;;;;
MACAPA;AP;;;16;3;;E;3;A;A;;;;;;;
SANTANA;AP;;;31;4;;C;10;E;E;22;5;5;5;5;0;
MAZAGAO;AP;;;20;1;;B;4;A;A;;;;;;;
MACAPA;AP;;;18;1;;D;6;A;A;;;;;;;
MACAPA;AP;;;31;1;;B;4;A;A;16;5;5;5;5;4;
MACAPA;AP;;;15;3;;D;4;A;A;;;;;;;
OIAPOQUE;AP;;;26;1;;F;5;A;A;25;3;4;5;4;5;
MAZAGAO;AP;;;24;1;;B;6;C;A;;;;;;;
MACAPA;AP;;;20;1;;B;1;A;A;16;5;2;5;4;5;
MACAPA;AP;;;26;3;;B;7;A;E;14;5;5;5;5;5;
MACAPA;AP;;;32;1;;C;5;A;A;13;0;5;5;5;5;
SANTANA;AP;;;17;3;;B;3;A;A;14;2;1;3;5;3;
MACAPA;AP;;;27;1;;B;10;A;A;18;5;1;5;5;5;
PEDRA BRANCA DO AMAPARI;AP;;;18;1;;B;7;A;A;;;;;;;
MACAPA;AP;;;45;4;;E;5;E;E;17;5;5;2;5;5;
MACAPA;AP;;;31;1;;B;8;A;A;19;5;5;5;5;5;
SANTANA;AP;SANTANA;AP;21;2;1;B;6;A;A;18;5;0;5;5;5;
MACAPA;AP;MACAPA;AP;18;2;1;B;4;A;A;;;;;;;
SANTANA;AP;;;25;1;;B;4;A;A;18;4;5;5;5;1;
SANTANA;AP;SANTANA;AP;17;2;1;F;6;A;A;;;;;;;
MACAPA;AP;;;33;1;;A;4;A;A;;;;;;;
MACAPA;AP;;;30;1;;C;4;A;A;21;5;5;5;5;5;
CUTIAS;AP;CUTIAS;AP;24;2;1;B;4;B;B;;;;;;;
LARANJAL DO JARI;AP;;;28;1;;H;2;A;A;22;1;3;5;3;4;
MACAPA;AP;;;22;1;;D;8;A;A;17;5;4;2;3;4;
MACAPA;AP;;;19;1;;B;2;A;A;;;;;;;
SANTANA;AP;;;25;1;;B;3;A;B;17;5;5;5;5;5;
SERRA DO NAVIO;AP;SERRA DO NAVIO;AP;21;2;1;A;1;B;A;18;2;0;5;5;3;
SANTANA;AP;SANTANA;AP;17;2;2;F;4;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;17;2;2;L;4;A;A;;;;;;;
MACAPA;AP;;;37;1;;B;5;A;A;13;5;5;5;5;5;
MACAPA;AP;;;31;1;;D;7;A;A;13;5;1;5;5;5;
PORTO GRANDE;AP;;;22;1;;I;5;A;A;17;5;0;5;5;5;
SANTANA;AP;;;21;1;;C;2;A;A;;;;;;;
MACAPA;AP;;;18;3;;B;5;A;A;;;;;;;
LARANJAL DO JARI;AP;LARANJAL DO JARI;AP;18;2;1;I;3;A;A;;;;;;;
CALCOENE;AP;;;17;3;;B;6;A;A;;;;;;;
SANTANA;AP;;;21;1;;D;2;A;A;17;1;4;5;3;2;
MACAPA;AP;;;19;1;;B;3;A;A;;;;;;;
FERREIRA GOMES;AP;FERREIRA GOMES;AP;18;2;1;B;7;A;A;16;2;0;5;5;3;
MACAPA;AP;;;20;3;;B;6;A;B;16;5;2;5;5;5;
SANTANA;AP;;;30;1;;F;4;A;A;21;5;5;5;5;5;
AMAPA;AP;AMAPA;AP;23;2;1;B;8;A;E;15;5;5;5;5;5;
MACAPA;AP;;;26;1;;B;3;A;A;18;5;5;5;5;5;
MACAPA;AP;;;24;1;;G;5;A;A;;;;;;;
MACAPA;AP;;;22;1;;C;5;A;A;19;5;0;5;5;5;
VITORIA DO JARI;AP;;;21;1;;C;4;A;A;14;5;5;5;5;5;
MACAPA;AP;;;18;4;;C;5;A;A;;;;;;;
MACAPA;AP;;;28;1;;C;5;A;A;17;5;5;5;5;5;
MACAPA;AP;;;24;1;;C;4;A;A;16;4;0;5;5;4;
SANTANA;AP;;;20;1;;B;4;A;A;;;;;;;
MACAPA;AP;;;30;1;;C;5;A;A;25;0;5;0;5;0;
SANTANA;AP;;;32;1;;E;6;A;A;22;3;5;5;5;3;
PORTO GRANDE;AP;;;23;1;;B;5;A;A;21;5;5;5;5;5;
SANTANA;AP;SANTANA;AP;17;2;1;F;4;A;A;;;;;;;
SANTANA;AP;;;17;3;;G;4;A;A;;;;;;;
MACAPA;AP;;;26;1;;F;8;C;A;18;5;4;5;5;5;
MACAPA;AP;;;20;4;;B;3;A;C;18;0;5;5;4;4;
MACAPA;AP;;;33;1;;C;4;B;A;14;5;5;5;5;5;
MACAPA;AP;;;32;1;;H;3;A;A;22;0;5;5;5;5;
SANTANA;AP;;;24;1;;J;9;A;A;21;5;0;3;5;5;
MACAPA;AP;MACAPA;AP;17;2;2;H;5;A;A;15;5;5;5;5;5;
SANTANA;AP;SANTANA;AP;17;2;1;C;6;A;A;;;;;;;
SANTANA;AP;;;23;1;;B;5;A;A;21;5;5;5;5;5;
SANTANA;AP;;;42;1;;D;6;B;B;18;0;5;5;4;4;
MACAPA;AP;;;28;1;;C;2;A;A;17;4;4;5;5;5;
MACAPA;AP;;;25;1;;C;2;A;A;22;5;2;5;5;5;
MAZAGAO;AP;;;25;1;;B;13;B;A;16;5;0;5;5;5;
LARANJAL DO JARI;AP;LARANJAL DO JARI;AP;18;2;1;B;8;A;A;15;5;2;5;2;5;
MACAPA;AP;;;22;1;;B;5;A;A;;;;;;;
MACAPA;AP;;;24;1;;C;5;A;D;18;5;5;5;5;5;
MACAPA;AP;;;21;1;;B;6;A;A;;;;;;;
MACAPA;AP;;;25;1;;C;4;A;A;16;5;5;5;5;5;
MACAPA;AP;MACAPA;AP;17;2;1;C;5;A;A;;;;;;;
MACAPA;AP;;;17;3;;G;5;A;A;;;;;;;
LARANJAL DO JARI;AP;LARANJAL DO JARI;AP;18;2;1;B;5;A;A;15;5;5;5;5;5;
SANTANA;AP;;;18;1;;D;3;A;A;15;5;0;5;5;5;
MACAPA;AP;;;20;1;;B;7;A;B;18;5;5;5;5;5;
LARANJAL DO JARI;AP;LARANJAL DO JARI;AP;24;2;1;C;6;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;17;2;1;F;6;A;A;17;5;0;5;5;5;
MACAPA;AP;;;27;1;;C;3;A;A;20;5;3;5;5;5;
MACAPA;AP;;;18;1;;H;2;A;A;;;;;;;
MACAPA;AP;;;23;1;;D;10;A;A;19;5;5;5;5;5;
MACAPA;AP;;;25;1;;B;4;A;A;22;5;5;5;5;5;
SANTANA;AP;;;18;1;;C;4;A;A;;;;;;;
LARANJAL DO JARI;AP;;;18;1;;B;5;A;A;;;;;;;
SANTANA;AP;;;27;1;;B;4;A;A;25;5;5;5;5;5;
MACAPA;AP;;;25;1;;B;7;A;A;13;5;5;5;5;5;
LARANJAL DO JARI;AP;;;17;3;;C;4;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;17;2;2;N;3;A;A;;;;;;;
MACAPA;AP;;;38;1;;B;4;E;B;15;5;5;5;5;5;
MACAPA;AP;;;22;1;;B;4;A;A;;;;;;;
MACAPA;AP;;;26;1;;B;3;C;C;;;;;;;
SANTANA;AP;;;21;1;;B;7;A;A;;;;;;;
MACAPA;AP;;;20;1;;B;7;A;A;16;5;5;5;5;5;
MACAPA;AP;;;26;1;;C;3;A;A;16;5;5;5;5;5;
MACAPA;AP;MACAPA;AP;19;2;1;B;6;A;A;14;3;0;5;5;0;
MACAPA;AP;;;37;1;;D;1;B;A;17;5;0;5;5;5;
MACAPA;AP;;;24;1;;C;3;A;A;19;5;3;3;4;2;
MACAPA;AP;;;26;1;;B;2;A;A;13;5;5;5;5;5;
SANTANA;AP;;;33;1;;B;2;B;A;;;;;;;
MACAPA;AP;;;19;1;;M;5;A;A;17;5;0;5;5;5;
MACAPA;AP;;;23;1;;E;4;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;19;2;1;C;8;A;B;;;;;;;
MACAPA;AP;;;15;3;;H;5;A;A;;;;;;;
SANTANA;AP;;;25;1;;B;5;A;A;20;5;5;5;5;5;
MACAPA;AP;;;20;1;;H;7;A;A;;;;;;;
MACAPA;AP;;;58;1;;C;6;A;A;18;0;5;5;5;5;
MACAPA;AP;;;19;1;;H;6;A;A;;;;;;;
MACAPA;AP;;;25;1;;D;11;A;A;15;5;0;5;5;5;
OIAPOQUE;AP;CRUZEIRO DO SUL;AC;20;2;1;B;8;A;A;;;;;;;
MACAPA;AP;;;18;1;;B;6;A;A;;;;;;;
MACAPA;AP;;;20;1;;B;3;A;A;17;5;5;5;5;5;
VITORIA DO JARI;AP;;;19;3;;B;15;B;A;13;5;4;5;5;1;
SANTANA;AP;;;21;3;;B;4;A;A;13;4;2;3;4;4;
MACAPA;AP;;;27;1;;D;8;B;C;14;5;0;5;5;5;
MAZAGAO;AP;;;41;1;;B;4;A;A;23;5;5;5;5;5;
LARANJAL DO JARI;AP;;;23;1;;D;3;A;B;22;5;5;5;5;5;
