NO_MUNICIPIO_RESIDENCIA;UF_RESIDENCIA;NO_MUNICIPIO_ESC;UF_ESC;IDADE;ST_CONCLUSAO;TP_ESCOLA;Q003;Q004;Q031;Q034;Q040;Q042;Q043;Q044;Q045;Q046;Q076
BOA VISTA;RR;;;31;1;;C;1;A;A;18;5;5;5;4;5;
BOA VISTA;RR;;;20;1;;C;5;A;A;15;2;5;5;5;3;
BOA VISTA;RR;;;29;1;;B;4;A;A;14;5;5;5;5;5;
BOA VISTA;RR;;;36;1;;G;4;A;A;15;3;5;5;5;3;
BOA VISTA;RR;;;40;1;;C;5;A;A;16;5;5;5;5;0;
BOA VISTA;RR;;;27;1;;C;3;A;A;16;1;5;3;3;4;
BOA VISTA;RR;;;30;1;;C;5;A;A;14;5;5;5;5;5;
BOA VISTA;RR;;;30;4;;A;3;A;E;18;3;0;5;5;4;
BOA VISTA;RR;;;21;1;;B;6;A;B;16;5;0;5;5;5;
BOA VISTA;RR;;;29;1;;B;4;A;A;18;5;5;5;4;5;
BOA VISTA;RR;;;30;1;;A;1;A;A;18;0;0;5;5;1;
BOA VISTA;RR;;;19;1;;B;6;B;A;17;5;3;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;17;2;1;G;4;A;A;;;;;;;
BOA VISTA;RR;;;16;3;;F;4;A;A;15;1;1;5;3;0;
BOA VISTA;RR;;;36;1;;B;6;A;A;13;0;5;5;5;1;
BOA VISTA;RR;;;28;1;;B;2;A;A;20;0;5;5;5;5;
CANTA;RR;;;17;3;;C;3;A;A;;;;;;;
BOA VISTA;RR;;;19;1;;B;5;A;A;18;5;1;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;C;5;A;B;17;3;5;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;B;5;A;A;;;;;;;
BOA VISTA;RR;;;30;1;;B;4;A;A;;;;;;;
BOA VISTA;RR;;;22;4;;E;6;A;C;15;5;5;5;5;5;
BOA VISTA;RR;;;25;1;;D;5;A;A;16;5;5;5;5;5;
BOA VISTA;RR;;;50;4;;C;9;A;E;20;0;5;5;3;3;
BOA VISTA;RR;;;23;1;;C;10;A;A;18;5;3;5;5;5;
BOA VISTA;RR;;;16;3;;O;4;A;A;;;;;;;
BOA VISTA;RR;;;17;3;;C;4;A;A;;;;;;;
BOA VISTA;RR;;;25;1;;B;2;A;A;18;5;2;5;5;5;
BOA VISTA;RR;;;32;1;;B;3;C;C;14;0;5;5;5;5;
BOA VISTA;RR;;;49;1;;C;7;D;A;14;1;5;2;2;1;
BOA VISTA;RR;;;21;1;;B;3;A;A;15;5;5;5;5;5;
BOA VISTA;RR;;;19;3;;A;8;A;A;;;;;;;
UIRAMUTA;RR;;;18;3;;B;4;A;A;;;;;;;
BOA VISTA;RR;;;23;1;;B;6;A;A;15;5;4;5;5;5;
BOA VISTA;RR;;;15;3;;M;4;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;50;2;1;C;3;C;E;14;0;5;5;5;5;
BOA VISTA;RR;;;34;1;;A;2;A;A;18;2;2;5;5;0;
BOA VISTA;RR;;;18;3;;C;4;A;A;17;0;0;5;5;5;
BOA VISTA;RR;;;25;1;;B;10;A;A;15;5;2;5;5;5;
BOA VISTA;RR;;;30;1;;C;4;A;D;20;0;5;5;5;5;
MUCAJAI;RR;;;24;1;;B;5;A;A;15;5;5;5;5;5;
BOA VISTA;RR;;;21;1;;C;5;A;A;16;5;5;5;4;5;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;F;7;A;A;;;;;;;
BOA VISTA;RR;;;16;3;;B;5;A;A;;;;;;;
BOA VISTA;RR;;;31;1;;B;4;A;E;14;5;5;5;5;5;
BOA VISTA;RR;;;20;1;;C;4;A;A;18;5;0;5;5;5;
BOA VISTA;RR;;;36;1;;G;7;A;A;17;5;5;5;5;5;
BOA VISTA;RR;;;26;1;;B;2;A;B;20;1;5;5;5;5;
BOA VISTA;RR;;;39;1;;B;3;A;A;15;4;5;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;21;4;;A;3;A;D;13;5;5;5;5;5;
CARACARAI;RR;;;15;3;;F;3;A;A;;;;;;;
BOA VISTA;RR;;;24;1;;B;6;A;A;16;5;5;5;5;5;
BOA VISTA;RR;;;18;1;;C;9;A;A;16;5;0;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;17;2;1;B;7;A;A;;;;;;;
BOA VISTA;RR;;;22;1;;E;6;A;A;17;5;4;5;5;5;
MUCAJAI;RR;;;26;1;;E;2;A;A;18;0;0;5;5;5;
BOA VISTA;RR;;;35;1;;C;3;A;A;16;5;5;5;5;5;
SAO JOAO DA BALIZA;RR;SAO JOAO DA BALIZA;RR;17;2;1;C;4;A;A;;;;;;;
MUCAJAI;RR;;;28;1;;B;5;A;A;18;5;0;5;5;3;
BOA VISTA;RR;;;36;1;;C;4;A;A;18;0;5;5;5;2;
BOA VISTA;RR;;;33;1;;B;5;A;B;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;21;2;1;B;7;A;C;18;1;0;5;4;1;
BOA VISTA;RR;BOA VISTA;RR;17;2;1;A;4;A;A;16;1;1;1;1;1;
MUCAJAI;RR;;;21;1;;B;4;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;17;2;2;Q;4;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;19;2;1;B;7;A;B;;;;;;;
BOA VISTA;RR;;;23;1;;C;4;A;A;13;5;5;5;5;5;
BOA VISTA;RR;;;29;1;;B;2;A;A;16;5;0;5;5;5;
BOA VISTA;RR;;;43;1;;E;5;E;E;22;0;5;0;5;0;
BOA VISTA;RR;;;17;3;;N;3;A;A;;;;;;;
BOA VISTA;RR;;;21;1;;F;9;A;A;17;0;3;5;5;3;
BOA VISTA;RR;;;45;1;;A;4;A;C;16;5;5;5;5;5;
BONFIM;RR;;;30;1;;B;2;A;A;25;4;5;5;5;5;
BOA VISTA;RR;;;20;1;;B;5;A;A;19;5;5;5;5;5;
BOA VISTA;RR;;;21;1;;B;3;A;A;14;5;4;5;5;5;
BOA VISTA;RR;;;21;1;;B;3;A;A;18;5;5;4;5;5;
BOA VISTA;RR;;;19;1;;O;5;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;20;2;1;C;10;A;B;19;0;4;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;C;5;A;A;16;5;4;5;5;5;
BOA VISTA;RR;;;44;1;;B;3;D;A;25;5;5;2;5;2;
BOA VISTA;RR;;;22;1;;B;6;A;A;18;5;0;5;5;5;
CARACARAI;RR;;;18;1;;B;4;A;A;15;5;1;5;4;5;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;B;5;A;A;;;;;;;
BOA VISTA;RR;;;16;3;;D;3;A;A;;;;;;;
BOA VISTA;RR;;;20;1;;G;4;A;A;19;5;3;5;5;5;
BOA VISTA;RR;;;16;3;;C;3;A;A;;;;;;;
BOA VISTA;RR;;;21;4;;D;5;A;B;18;5;5;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;17;2;1;D;4;A;A;;;;;;;
BOA VISTA;RR;;;22;1;;C;5;A;A;19;5;5;3;2;5;
BOA VISTA;RR;;;26;1;;C;6;A;A;18;2;2;2;2;2;
BOA VISTA;RR;;;24;1;;C;3;A;A;18;5;5;5;5;0;
BOA VISTA;RR;;;18;3;;B;4;A;A;;;;;;;
BOA VISTA;RR;;;24;1;;A;2;A;A;15;5;4;5;5;5;
CARACARAI;RR;;;25;1;;D;4;A;A;17;5;0;3;4;5;
BOA VISTA;RR;;;19;1;;B;4;A;A;;;;;;;
BOA VISTA;RR;;;20;1;;C;4;A;A;14;5;3;5;4;3;
BOA VISTA;RR;;;55;1;;C;3;A;A;17;4;5;5;5;5;
BOA VISTA;RR;;;31;1;;E;5;D;B;13;0;5;5;5;5;
BOA VISTA;RR;;;15;3;;P;3;A;A;;;;;;;
BOA VISTA;RR;;;42;1;;F;5;A;E;15;5;5;5;5;5;
BOA VISTA;RR;;;19;1;;B;9;A;A;16;5;5;5;5;5;
BOA VISTA;RR;;;19;1;;B;4;A;A;;;;;;;
BOA VISTA;RR;;;45;1;;G;1;A;A;13;0;0;5;4;1;
BOA VISTA;RR;;;24;1;;A;1;A;A;14;0;0;5;5;5;
BOA VISTA;RR;;;20;1;;C;6;A;A;17;5;1;5;5;1;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;B;2;A;A;17;3;0;4;5;3;
BOA VISTA;RR;;;24;1;;F;3;A;B;19;4;5;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;17;2;1;L;4;A;A;;;;;;;
BOA VISTA;RR;;;20;1;;C;4;A;A;;;;;;;
BOA VISTA;RR;;;23;1;;B;9;A;C;15;5;5;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;19;2;1;B;3;B;A;16;5;2;3;4;5;
BONFIM;RR;BONFIM;RR;17;2;1;B;4;A;A;;;;;;;
BOA VISTA;RR;;;23;1;;O;5;A;A;;;;;;;
BOA VISTA;RR;;;37;1;;B;3;A;A;18;4;5;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;17;2;1;B;4;A;A;;;;;;;
BOA VISTA;RR;;;21;1;;B;2;A;B;17;3;2;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;G;5;A;A;17;5;0;5;5;0;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;C;8;A;A;;;;;;;
BOA VISTA;RR;;;43;1;;B;5;A;A;25;4;5;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;20;2;1;B;5;C;C;15;5;5;5;5;5;
CARACARAI;RR;;;26;1;;B;3;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;C;6;A;A;;;;;;;
BOA VISTA;RR;;;38;4;;F;6;E;E;14;5;5;5;5;5;
BOA VISTA;RR;;;19;1;;B;4;A;A;18;5;0;5;5;5;
BOA VISTA;RR;;;40;1;;C;3;A;E;18;5;1;5;5;5;
BOA VISTA;RR;;;15;3;;B;5;A;A;;;;;;;
BOA VISTA;RR;;;26;1;;A;6;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;30;2;1;D;4;A;E;18;4;5;4;4;3;
BOA VISTA;RR;;;20;1;;B;10;A;A;18;5;5;5;5;5;
BOA VISTA;RR;;;27;1;;B;2;A;A;17;5;5;5;4;4;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;C;8;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;19;2;1;D;5;A;A;17;5;4;5;5;5;
BOA VISTA;RR;;;27;1;;G;6;A;A;18;5;5;4;5;4;
BOA VISTA;RR;BOA VISTA;RR;19;2;1;F;7;A;A;;;;;;;
BOA VISTA;RR;;;42;1;;B;1;A;A;19;2;1;2;3;4;
BOA VISTA;RR;BOA VISTA;RR;17;2;1;K;4;A;A;;;;;;;
BOA VISTA;RR;;;22;3;;D;6;B;B;;;;;;;
BOA VISTA;RR;;;35;1;;C;9;B;B;18;5;4;4;4;4;
IRACEMA;RR;;;18;1;;B;5;A;A;;;;;;;
BOA VISTA;RR;;;23;1;;B;3;A;A;18;5;4;3;5;5;
BOA VISTA;RR;;;19;1;;B;4;A;A;16;5;5;5;5;5;
BOA VISTA;RR;;;27;1;;B;4;A;A;14;5;5;4;3;5;
BOA VISTA;RR;;;25;1;;C;3;A;A;18;1;5;5;5;5;
BOA VISTA;RR;;;32;1;;B;3;A;E;13;5;5;5;5;5;
BOA VISTA;RR;;;23;1;;B;6;A;A;18;5;3;5;5;5;
BOA VISTA;RR;;;20;1;;B;3;A;A;18;5;0;5;5;5;
BOA VISTA;RR;;;23;1;;C;4;A;A;19;5;1;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;B;3;A;A;16;5;2;5;5;4;
BOA VISTA;RR;;;20;1;;F;6;A;A;;;;;;;
BOA VISTA;RR;;;34;1;;D;3;A;A;14;0;5;5;5;5;
BOA VISTA;RR;;;21;1;;C;4;A;A;16;5;5;5;5;5;
BOA VISTA;RR;;;58;1;;C;3;C;A;13;5;5;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;A;7;A;A;14;5;0;5;5;5;
BOA VISTA;RR;;;23;1;;B;2;A;C;18;5;5;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;E;7;A;A;;;;;;;
BOA VISTA;RR;;;19;1;;C;3;A;A;18;2;0;5;5;2;
BOA VISTA;RR;;;19;1;;B;6;A;A;;;;;;;
SAO LUIZ;RR;;;17;1;;B;4;A;A;;;;;;;
BOA VISTA;RR;;;20;1;;B;1;A;A;17;1;2;3;4;5;
BOA VISTA;RR;;;17;1;;G;8;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;B;4;A;A;;;;;;;
RORAINOPOLIS;RR;;;20;1;;G;5;A;A;13;0;0;0;0;0;
BOA VISTA;RR;;;38;1;;B;6;A;E;14;5;5;5;5;5;
BOA VISTA;RR;;;28;1;;B;3;A;A;21;5;5;5;5;5;
BOA VISTA;RR;;;24;1;;A;8;A;A;14;0;5;5;5;5;
BOA VISTA;RR;;;39;1;;C;3;A;A;18;5;5;5;5;5;
CARACARAI;RR;CARACARAI;RR;17;2;1;C;2;A;A;;;;;;;
CARACARAI;RR;CARACARAI;RR;17;2;1;B;4;A;A;;;;;;;
BOA VISTA;RR;;;24;1;;B;3;A;A;17;4;0;5;5;0;
BOA VISTA;RR;;;27;1;;B;5;A;A;14;5;5;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;17;2;1;C;6;A;A;;;;;;;
BOA VISTA;RR;;;33;1;;E;4;C;B;13;5;5;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;D;8;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;B;4;A;A;;;;;;;
BOA VISTA;RR;;;16;3;;C;5;A;A;;;;;;;
BOA VISTA;RR;;;20;1;;C;4;A;A;17;5;1;4;3;3;
BOA VISTA;RR;;;21;1;;C;5;A;A;20;3;1;4;5;5;
CAROEBE;RR;CAROEBE;RR;19;2;1;B;7;A;A;;;;;;;
BOA VISTA;RR;;;31;1;;B;4;E;E;15;5;5;5;5;5;
BOA VISTA;RR;;;21;3;;B;5;C;C;18;5;5;5;5;5;
BOA VISTA;RR;;;27;1;;B;5;A;A;18;5;5;5;5;5;
BOA VISTA;RR;;;29;1;;D;6;A;A;20;5;5;5;5;5;
BOA VISTA;RR;;;24;1;;B;4;A;A;13;5;5;5;5;5;
BOA VISTA;RR;;;19;1;;B;5;A;A;;;;;;;
BOA VISTA;RR;;;38;1;;B;4;A;E;14;0;5;5;5;0;
BOA VISTA;RR;;;29;1;;C;7;A;A;17;0;5;3;5;5;
BOA VISTA;RR;;;26;1;;B;3;A;A;21;0;0;5;5;5;
BOA VISTA;RR;;;18;3;;B;6;A;A;;;;;;;
BOA VISTA;RR;;;22;1;;B;3;A;A;20;5;3;1;1;5;
BOA VISTA;RR;;;42;1;;B;3;C;E;18;5;5;4;5;5;
BOA VISTA;RR;;;18;1;;Q;5;A;A;;;;;;;
BOA VISTA;RR;;;28;1;;B;4;A;A;14;5;5;5;5;5;
BOA VISTA;RR;;;20;1;;B;3;A;A;19;5;5;5;5;5;
BOA VISTA;RR;;;24;1;;C;8;A;A;18;5;5;5;5;5;
BOA VISTA;RR;;;52;1;;O;4;A;A;20;3;5;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;17;2;1;F;4;A;A;16;5;0;1;5;5;
BOA VISTA;RR;;;20;1;;D;7;A;A;;;;;;;
BOA VISTA;RR;;;22;1;;B;2;A;A;15;5;5;5;5;5;
BOA VISTA;RR;;;27;1;;C;7;A;A;15;4;5;4;5;5;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;B;5;A;A;;;;;;;
BOA VISTA;RR;;;18;1;;B;4;A;A;;;;;;;
BOA VISTA;RR;;;29;1;;B;4;B;A;;;;;;;
BOA VISTA;RR;;;39;1;;B;3;A;A;18;3;5;5;5;5;
ALTO ALEGRE;RR;;;15;3;;A;7;A;A;;;;;;;
BOA VISTA;RR;;;20;1;;D;6;A;A;16;5;0;3;5;5;
BOA VISTA;RR;;;26;1;;B;6;A;A;21;5;0;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;19;2;1;H;4;A;A;15;0;0;5;5;0;
CAROEBE;RR;CAROEBE;RR;17;2;1;B;6;A;A;;;;;;;
BOA VISTA;RR;PACARAIMA;RR;25;2;1;B;4;D;D;18;5;5;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;G;4;A;A;16;4;0;4;5;2;
BOA VISTA;RR;;;26;1;;B;5;A;A;20;5;5;5;5;0;
BOA VISTA;RR;;;21;1;;B;4;A;C;17;5;5;3;4;0;
BOA VISTA;RR;;;35;1;;C;3;A;D;14;5;5;5;5;5;
BOA VISTA;RR;;;17;3;;E;7;A;A;;;;;;;
MUCAJAI;RR;;;22;1;;B;3;A;A;18;3;0;5;5;0;
CARACARAI;RR;;;17;1;;D;4;A;A;;;;;;;
BOA VISTA;RR;;;22;1;;C;10;A;A;17;5;5;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;16;2;1;B;3;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;B;5;A;A;17;5;0;0;5;4;
BOA VISTA;RR;;;26;1;;G;2;A;A;23;2;0;5;4;2;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;C;5;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;19;2;1;B;3;A;A;;;;;;;
BOA VISTA;RR;;;18;1;;B;8;A;A;;;;;;;
BOA VISTA;RR;;;32;1;;F;2;A;A;16;5;5;5;3;5;
UIRAMUTA;RR;;;19;1;;H;3;A;A;13;5;0;5;5;5;
BOA VISTA;RR;;;15;3;;B;4;A;A;;;;;;;
BOA VISTA;RR;;;19;1;;B;1;A;A;18;0;0;0;5;5;
BOA VISTA;RR;;;16;3;;A;4;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;A;3;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;H;2;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;30;2;1;B;6;A;E;18;5;3;5;5;5;
BOA VISTA;RR;;;22;1;;C;5;B;A;;;;;;;
BOA VISTA;RR;;;15;3;;B;10;A;A;;;;;;;
BOA VISTA;RR;;;31;1;;B;9;A;A;18;5;3;5;5;5;
BOA VISTA;RR;;;27;1;;B;3;A;A;22;5;3;5;5;5;
BOA VISTA;RR;;;31;1;;B;4;A;B;25;0;5;5;5;0;
BOA VISTA;RR;;;27;4;;B;6;E;A;13;5;0;5;5;5;
BOA VISTA;RR;;;39;1;;A;2;A;A;25;0;0;0;0;5;
BOA VISTA;RR;;;31;1;;C;4;A;A;25;4;5;5;5;3;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;B;7;A;A;16;4;3;5;5;5;
BOA VISTA;RR;;;20;1;;C;3;A;A;17;3;5;4;5;5;
BOA VISTA;RR;;;24;1;;D;3;A;A;19;2;0;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;B;3;A;A;;;;;;;
BOA VISTA;RR;;;27;1;;C;4;A;A;23;3;5;5;5;5;
CANTA;RR;;;31;1;;B;5;B;B;14;0;5;5;5;3;
BOA VISTA;RR;;;19;1;;B;5;A;A;14;5;0;5;5;5;
BOA VISTA;RR;;;22;1;;B;1;B;A;17;0;2;5;5;5;
BOA VISTA;RR;;;18;1;;H;4;A;A;;;;;;;
BOA VISTA;RR;;;21;1;;C;5;A;A;14;1;0;3;4;4;
BOA VISTA;RR;;;26;1;;B;1;A;B;16;3;3;5;5;5;
BOA VISTA;RR;;;36;1;;B;4;A;A;22;3;5;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;17;2;1;B;6;A;A;;;;;;;
BOA VISTA;RR;;;17;3;;H;6;B;A;16;2;0;5;4;5;
BOA VISTA;RR;;;42;1;;B;2;A;A;25;0;0;5;5;5;
BOA VISTA;RR;;;38;1;;C;6;E;A;16;2;5;3;3;5;
BOA VISTA;RR;BOA VISTA;RR;19;2;1;C;4;A;A;15;4;0;5;5;5;
BOA VISTA;RR;;;28;1;;B;2;A;A;18;5;5;5;5;5;
BOA VISTA;RR;;;33;1;;B;6;B;A;21;5;5;3;3;1;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;C;3;A;A;13;5;0;5;5;0;
BOA VISTA;RR;;;18;3;;D;4;A;A;;;;;;;
RORAINOPOLIS;RR;RORAINOPOLIS;RR;17;2;1;B;5;A;A;16;0;0;5;5;5;
BOA VISTA;RR;;;16;3;;C;5;A;A;;;;;;;
BOA VISTA;RR;;;32;1;;B;2;A;A;14;2;2;5;4;0;
BOA VISTA;RR;BOA VISTA;RR;41;2;1;B;4;A;E;16;5;5;5;5;5;
BOA VISTA;RR;;;16;3;;B;6;A;A;;;;;;;
BOA VISTA;RR;;;24;1;;G;7;A;A;17;5;2;5;5;5;
BOA VISTA;RR;;;19;1;;B;5;A;A;16;5;4;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;17;2;1;C;4;A;A;16;3;0;5;5;5;
BOA VISTA;RR;;;30;1;;B;3;A;A;21;5;5;5;5;5;
BOA VISTA;RR;;;26;1;;B;7;A;A;24;5;0;5;5;5;
BOA VISTA;RR;;;23;1;;B;7;A;A;18;5;3;5;5;5;
BOA VISTA;RR;;;37;1;;B;3;A;A;17;0;5;5;5;5;
BOA VISTA;RR;;;24;1;;C;4;B;B;18;5;5;5;5;5;
BOA VISTA;RR;;;22;1;;I;7;A;A;;;;;;;
BOA VISTA;RR;;;17;3;;B;2;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;17;2;1;B;5;A;A;;;;;;;
CARACARAI;RR;CARACARAI;RR;17;2;1;B;10;A;A;;;;;;;
BOA VISTA;RR;;;33;1;;I;2;A;A;16;1;5;5;5;5;
AMAJARI;RR;;;19;3;;B;5;A;A;;;;;;;
BOA VISTA;RR;;;20;1;;C;6;A;B;18;2;2;5;5;5;
BOA VISTA;RR;;;41;1;;B;5;B;A;14;2;5;5;5;5;
BOA VISTA;RR;;;18;3;;B;6;A;A;;;;;;;
BOA VISTA;RR;;;18;1;;C;4;A;A;;;;;;;
BOA VISTA;RR;;;29;1;;C;3;A;A;18;5;0;3;4;3;
BOA VISTA;RR;;;14;4;;B;4;A;A;;;;;;;
BOA VISTA;RR;;;28;1;;B;2;A;B;16;3;5;5;5;5;
BOA VISTA;RR;;;28;1;;H;2;A;A;18;5;5;4;5;5;
BOA VISTA;RR;;;15;3;;H;5;A;A;;;;;;;
BOA VISTA;RR;;;25;1;;C;5;A;A;22;5;0;5;5;0;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;E;7;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;B;5;A;A;;;;;;;
BOA VISTA;RR;;;26;1;;C;4;A;A;15;4;3;5;5;5;
BOA VISTA;RR;;;17;3;;A;4;A;A;;;;;;;
BOA VISTA;RR;;;15;3;;B;5;A;A;;;;;;;
BOA VISTA;RR;;;34;1;;B;6;C;A;14;5;3;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;B;6;A;B;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;41;2;1;B;4;E;E;14;0;5;5;5;5;
BOA VISTA;RR;;;19;1;;B;4;A;A;;;;;;;
BOA VISTA;RR;;;35;1;;B;5;A;B;19;5;5;5;4;3;
BOA VISTA;RR;;;22;3;;B;4;E;A;13;4;2;5;2;5;
BOA VISTA;RR;;;19;3;;C;5;A;B;18;5;0;5;4;4;
BOA VISTA;RR;;;36;1;;B;10;E;B;13;0;5;5;3;3;
BOA VISTA;RR;;;43;1;;C;5;A;A;23;5;5;4;5;4;
BOA VISTA;RR;;;24;1;;J;8;A;E;17;2;5;5;4;3;
BOA VISTA;RR;;;16;3;;L;5;A;A;;;;;;;
BOA VISTA;RR;;;21;1;;C;3;A;A;19;5;1;5;5;5;
BOA VISTA;RR;;;40;1;;B;8;D;C;14;5;0;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;B;5;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;17;2;1;B;4;A;A;16;5;0;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;B;4;A;A;17;5;2;5;4;3;
BOA VISTA;RR;;;19;4;;C;4;A;B;18;4;4;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;C;7;A;A;;;;;;;
BOA VISTA;RR;;;19;1;;B;4;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;28;2;1;B;4;C;D;13;5;5;5;5;3;
BOA VISTA;RR;;;18;1;;G;5;A;A;;;;;;;
ALTO ALEGRE;RR;;;20;1;;B;6;A;A;14;2;0;4;5;5;
BOA VISTA;RR;;;19;1;;B;6;A;A;;;;;;;
BOA VISTA;RR;;;16;1;;B;7;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;17;2;1;G;4;A;A;15;5;0;5;5;5;
BOA VISTA;RR;;;25;1;;C;2;A;A;18;5;5;5;5;5;
BOA VISTA;RR;;;28;1;;C;1;A;A;21;0;0;5;4;3;
BOA VISTA;RR;;;15;3;;I;4;A;A;;;;;;;
BOA VISTA;RR;;;31;1;;B;6;A;B;17;5;5;5;3;3;
SAO JOAO DA BALIZA;RR;;;33;1;;B;9;A;A;25;0;5;5;5;4;
BOA VISTA;RR;;;18;3;;B;6;C;A;;;;;;;
BOA VISTA;RR;;;48;1;;J;8;E;A;17;3;5;5;2;2;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;C;5;A;A;17;5;0;5;5;4;
MUCAJAI;RR;;;27;1;;C;3;B;A;18;4;5;5;5;5;
CANTA;RR;;;20;1;;B;8;A;A;16;5;0;5;5;5;
MUCAJAI;RR;;;18;4;;B;3;B;B;19;0;0;0;0;0;
BOA VISTA;RR;;;18;1;;N;4;A;A;;;;;;;
BOA VISTA;RR;;;20;1;;C;7;A;A;18;5;0;5;5;5;
BOA VISTA;RR;;;32;1;;C;6;B;A;;;;;;;
CARACARAI;RR;;;26;1;;B;3;A;A;18;5;5;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;17;2;1;C;9;A;A;17;5;0;5;5;5;
BOA VISTA;RR;;;27;1;;D;5;A;A;15;5;5;5;5;5;
BOA VISTA;RR;;;29;1;;B;4;A;A;18;3;5;4;5;5;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;E;5;A;A;;;;;;;
BOA VISTA;RR;;;24;1;;C;6;C;A;16;5;0;3;3;4;
BOA VISTA;RR;;;16;3;;C;6;A;A;;;;;;;
IRACEMA;RR;;;18;1;;B;5;A;A;;;;;;;
BOA VISTA;RR;;;19;1;;C;4;A;A;;;;;;;
BOA VISTA;RR;;;21;1;;B;4;A;A;16;5;0;5;5;5;
BOA VISTA;RR;;;37;1;;B;4;A;A;18;3;5;5;5;5;
BOA VISTA;RR;;;23;1;;F;8;C;B;;;;;;;
CANTA;RR;;;28;1;;A;4;A;A;18;0;5;3;5;5;
RORAINOPOLIS;RR;;;30;1;;C;3;A;A;;;;;;;
BOA VISTA;RR;;;18;1;;B;4;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;17;2;1;B;6;A;A;14;5;0;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;19;2;1;B;4;A;A;;;;;;;
BOA VISTA;RR;MUCAJAI;RR;17;2;1;B;5;A;A;;;;;;;
SAO JOAO DA BALIZA;RR;;;22;1;;C;5;A;A;18;5;3;5;5;5;
ALTO ALEGRE;RR;;;15;3;;C;5;A;A;;;;;;;
